x,y,z,ux,uy,uz,θx,θy,θz
3.87273,10.3273,10.4762,-0.761002,-0.760973,8.92846e-05,-0.0679014,0.0679014,0.0779311
4.51818,9.68182,10.4762,-0.663695,-0.663608,8.98972e-05,-0.0596021,0.0596021,0.218602
5.16364,9.03636,10.4762,-0.488733,-0.488587,9.11798e-05,-0.0444461,0.0444461,0.313377
5.80909,8.39091,10.4762,-0.275876,-0.275671,9.32581e-05,-0.0255478,0.0255478,0.330657
6.45455,7.74545,10.4762,-0.0856774,-0.0854127,9.63415e-05,-0.00812177,0.00812177,0.23758
7.1,7.1,10.4762,-0.000324831,-3.14954e-14,0.000100727,2.62406e-14,8.40847e-05,4.70914e-12
6.45455,6.45455,10.4762,-0.0856774,0.0854127,9.63415e-05,0.00812177,0.00812177,-0.23758
5.80909,5.80909,10.4762,-0.275876,0.275671,9.32581e-05,0.0255478,0.0255478,-0.330657
5.16364,5.16364,10.4762,-0.488733,0.488587,9.11798e-05,0.0444461,0.0444461,-0.313377
4.51818,4.51818,10.4762,-0.663695,0.663608,8.98972e-05,0.0596021,0.0596021,-0.218602
3.87273,3.87273,10.4762,-0.761002,0.760973,8.92846e-05,0.0679014,0.0679014,-0.0779311
3.22727,3.22727,10.4762,-0.760973,0.761002,8.92846e-05,0.0679014,0.0679014,0.0779311
2.58182,2.58182,10.4762,-0.663608,0.663695,8.98972e-05,0.0596021,0.0596021,0.218602
1.93636,1.93636,10.4762,-0.488587,0.488733,9.11798e-05,0.0444461,0.0444461,0.313377
1.29091,1.29091,10.4762,-0.275671,0.275876,9.32581e-05,0.0255478,0.0255478,0.330657
0.645455,0.645455,10.4762,-0.0854127,0.0856774,9.63415e-05,0.00812177,0.00812177,0.23758
0,0,11.4286,-6.78538e-15,0.000293696,0.000109634,8.04368e-05,2.86334e-14,9.28641e-12
-0.645455,0.645455,11.4286,0.0774687,0.0777084,0.000105005,0.00857687,-0.00857687,-0.215719
-1.29091,1.29091,11.4286,0.250481,0.250667,0.000101657,0.0272173,-0.0272173,-0.30107
-1.93636,1.93636,11.4286,0.44457,0.444702,9.93519e-05,0.0476758,-0.0476758,-0.285974
-2.58182,2.58182,11.4286,0.604412,0.604492,9.791e-05,0.0642379,-0.0642379,-0.199796
-3.22727,3.22727,11.4286,0.693437,0.693464,9.72164e-05,0.0733614,-0.0733614,-0.0712837
-3.87273,3.87273,11.4286,0.693464,0.693437,9.72164e-05,0.0733614,-0.0733614,0.0712837
-4.51818,4.51818,11.4286,0.604492,0.604412,9.791e-05,0.0642379,-0.0642379,0.199796
-5.16364,5.16364,11.4286,0.444702,0.44457,9.93519e-05,0.0476758,-0.0476758,0.285974
-5.80909,5.80909,11.4286,0.250667,0.250481,0.000101657,0.0272173,-0.0272173,0.30107
-6.45455,6.45455,11.4286,0.0777084,0.0774687,0.000105005,0.00857687,-0.00857687,0.215719
-7.1,7.1,11.4286,0.000293696,1.36918e-14,0.000109634,3.76814e-15,-8.04368e-05,-1.37695e-13
-6.45455,7.74545,11.4286,0.0777084,-0.0774687,0.000105005,-0.00857687,-0.00857687,-0.215719
-5.80909,8.39091,11.4286,0.250667,-0.250481,0.000101657,-0.0272173,-0.0272173,-0.30107
-5.16364,9.03636,11.4286,0.444702,-0.44457,9.93519e-05,-0.0476758,-0.0476758,-0.285974
-4.51818,9.68182,11.4286,0.604492,-0.604412,9.791e-05,-0.0642379,-0.0642379,-0.199796
-3.87273,10.3273,11.4286,0.693464,-0.693437,9.72164e-05,-0.0733614,-0.0733614,-0.0712837
-3.22727,10.9727,11.4286,0.693437,-0.693464,9.72164e-05,-0.0733614,-0.0733614,0.0712837
-2.58182,11.6182,11.4286,0.604412,-0.604492,9.791e-05,-0.0642379,-0.0642379,0.199796
-1.93636,12.2636,11.4286,0.44457,-0.444702,9.93519e-05,-0.0476758,-0.0476758,0.285974
-1.29091,12.9091,11.4286,0.250481,-0.250667,0.000101657,-0.0272173,-0.0272173,0.30107
-0.645455,13.5545,11.4286,0.0774687,-0.0777084,0.000105005,-0.00857687,-0.00857687,0.215719
0,14.2,11.4286,4.40213e-14,-0.000293696,0.000109634,-8.04368e-05,-2.96152e-14,1.16489e-11
0.645455,13.5545,11.4286,-0.0774687,-0.0777084,0.000105005,-0.00857687,0.00857687,-0.215719
1.29091,12.9091,11.4286,-0.250481,-0.250667,0.000101657,-0.0272173,0.0272173,-0.30107
1.93636,12.2636,11.4286,-0.44457,-0.444702,9.93519e-05,-0.0476758,0.0476758,-0.285974
2.58182,11.6182,11.4286,-0.604412,-0.604492,9.791e-05,-0.0642379,0.0642379,-0.199796
3.22727,10.9727,11.4286,-0.693437,-0.693464,9.72164e-05,-0.0733614,0.0733614,-0.0712837
3.87273,10.3273,11.4286,-0.693464,-0.693437,9.72164e-05,-0.0733614,0.0733614,0.0712837
4.51818,9.68182,11.4286,-0.604492,-0.604412,9.791e-05,-0.0642379,0.0642379,0.199796
5.16364,9.03636,11.4286,-0.444702,-0.44457,9.93519e-05,-0.0476758,0.0476758,0.285974
5.80909,8.39091,11.4286,-0.250667,-0.250481,0.000101657,-0.0272173,0.0272173,0.30107
6.45455,7.74545,11.4286,-0.0777084,-0.0774687,0.000105005,-0.00857687,0.00857687,0.215719
7.1,7.1,11.4286,-0.000293696,-3.39825e-14,0.000109634,7.7165e-15,8.04368e-05,8.26852e-12
6.45455,6.45455,11.4286,-0.0777084,0.0774687,0.000105005,0.00857687,0.00857687,-0.215719
5.80909,5.80909,11.4286,-0.250667,0.250481,0.000101657,0.0272173,0.0272173,-0.30107
5.16364,5.16364,11.4286,-0.444702,0.44457,9.93519e-05,0.0476758,0.0476758,-0.285974
4.51818,4.51818,11.4286,-0.604492,0.604412,9.791e-05,0.0642379,0.0642379,-0.199796
3.87273,3.87273,11.4286,-0.693464,0.693437,9.72164e-05,0.0733614,0.0733614,-0.0712837
3.22727,3.22727,11.4286,-0.693437,0.693464,9.72164e-05,0.0733614,0.0733614,0.0712837
2.58182,2.58182,11.4286,-0.604412,0.604492,9.791e-05,0.0642379,0.0642379,0.199796
1.93636,1.93636,11.4286,-0.44457,0.444702,9.93519e-05,0.0476758,0.0476758,0.285974
1.29091,1.29091,11.4286,-0.250481,0.250667,0.000101657,0.0272173,0.0272173,0.30107
0.645455,0.645455,11.4286,-0.0774687,0.0777084,0.000105005,0.00857687,0.00857687,0.215719
0,0,12.381,-4.67511e-15,0.000261817,0.000117392,7.79453e-05,1.91485e-14,3.07981e-12
-0.645455,0.645455,12.381,0.0692342,0.0694484,0.000112665,0.0087448,-0.0087448,-0.192971
-1.29091,1.29091,12.381,0.224204,0.22437,0.00010918,0.0278805,-0.0278805,-0.269972
-1.93636,1.93636,12.381,0.39842,0.398539,0.000106743,0.0490179,-0.0490179,-0.256932
-2.58182,2.58182,12.381,0.542129,0.5422,0.000105202,0.0662166,-0.0662166,-0.179749
-3.22727,3.22727,12.381,0.622249,0.622273,0.000104456,0.0757215,-0.0757215,-0.0641755
-3.87273,3.87273,12.381,0.622273,0.622249,0.000104456,0.0757215,-0.0757215,0.0641755
-4.51818,4.51818,12.381,0.5422,0.542129,0.000105202,0.0662166,-0.0662166,0.179749
-5.16364,5.16364,12.381,0.398539,0.39842,0.000106743,0.0490179,-0.0490179,0.256932
-5.80909,5.80909,12.381,0.22437,0.224204,0.00010918,0.0278805,-0.0278805,0.269972
-6.45455,6.45455,12.381,0.0694484,0.0692342,0.000112665,0.0087448,-0.0087448,0.192971
-7.1,7.1,12.381,0.000261817,1.44167e-14,0.000117392,6.00919e-15,-7.79453e-05,2.17688e-12
-6.45455,7.74545,12.381,0.0694484,-0.0692342,0.000112665,-0.0087448,-0.0087448,-0.192971
-5.80909,8.39091,12.381,0.22437,-0.224204,0.00010918,-0.0278805,-0.0278805,-0.269972
-5.16364,9.03636,12.381,0.398539,-0.39842,0.000106743,-0.0490179,-0.0490179,-0.256932
-4.51818,9.68182,12.381,0.5422,-0.542129,0.000105202,-0.0662166,-0.0662166,-0.179749
-3.87273,10.3273,12.381,0.622273,-0.622249,0.000104456,-0.0757215,-0.0757215,-0.0641755
-3.22727,10.9727,12.381,0.622249,-0.622273,0.000104456,-0.0757215,-0.0757215,0.0641755
-2.58182,11.6182,12.381,0.542129,-0.5422,0.000105202,-0.0662166,-0.0662166,0.179749
-1.93636,12.2636,12.381,0.39842,-0.398539,0.000106743,-0.0490179,-0.0490179,0.256932
-1.29091,12.9091,12.381,0.224204,-0.22437,0.00010918,-0.0278805,-0.0278805,0.269972
-0.645455,13.5545,12.381,0.0692342,-0.0694484,0.000112665,-0.0087448,-0.0087448,0.192971
0,14.2,12.381,4.4764e-14,-0.000261817,0.000117392,-7.79453e-05,-3.17164e-14,8.86502e-12
0.645455,13.5545,12.381,-0.0692342,-0.0694484,0.000112665,-0.0087448,0.0087448,-0.192971
1.29091,12.9091,12.381,-0.224204,-0.22437,0.00010918,-0.0278805,0.0278805,-0.269972
1.93636,12.2636,12.381,-0.39842,-0.398539,0.000106743,-0.0490179,0.0490179,-0.256932
2.58182,11.6182,12.381,-0.542129,-0.5422,0.000105202,-0.0662166,0.0662166,-0.179749
3.22727,10.9727,12.381,-0.622249,-0.622273,0.000104456,-0.0757215,0.0757215,-0.0641755
3.87273,10.3273,12.381,-0.622273,-0.622249,0.000104456,-0.0757215,0.0757215,0.0641755
4.51818,9.68182,12.381,-0.5422,-0.542129,0.000105202,-0.0662166,0.0662166,0.179749
5.16364,9.03636,12.381,-0.398539,-0.39842,0.000106743,-0.0490179,0.0490179,0.256932
5.80909,8.39091,12.381,-0.22437,-0.224204,0.00010918,-0.0278805,0.0278805,0.269972
6.45455,7.74545,12.381,-0.0694484,-0.0692342,0.000112665,-0.0087448,0.0087448,0.192971
7.1,7.1,12.381,-0.000261817,-3.64816e-14,0.000117392,-3.34768e-16,7.79453e-05,1.09378e-11
6.45455,6.45455,12.381,-0.0694484,0.0692342,0.000112665,0.0087448,0.0087448,-0.192971
5.80909,5.80909,12.381,-0.22437,0.224204,0.00010918,0.0278805,0.0278805,-0.269972
5.16364,5.16364,12.381,-0.398539,0.39842,0.000106743,0.0490179,0.0490179,-0.256932
4.51818,4.51818,12.381,-0.5422,0.542129,0.000105202,0.0662166,0.0662166,-0.179749
3.87273,3.87273,12.381,-0.622273,0.622249,0.000104456,0.0757215,0.0757215,-0.0641755
3.22727,3.22727,12.381,-0.622249,0.622273,0.000104456,0.0757215,0.0757215,0.0641755
2.58182,2.58182,12.381,-0.542129,0.5422,0.000105202,0.0662166,0.0662166,0.179749
1.93636,1.93636,12.381,-0.39842,0.398539,0.000106743,0.0490179,0.0490179,0.256932
1.29091,1.29091,12.381,-0.224204,0.22437,0.00010918,0.0278805,0.0278805,0.269972
0.645455,0.645455,12.381,-0.0692342,0.0694484,0.000112665,0.0087448,0.0087448,0.192971
0,0,13.3333,-2.76707e-15,0.000229921,0.000124051,7.63899e-05,1.99242e-14,-2.57044e-12
-0.645455,0.645455,13.3333,0.0609471,0.0611354,0.000119338,0.00869429,-0.00869429,-0.170034
-1.29091,1.29091,13.3333,0.197675,0.197822,0.000115818,0.0277739,-0.0277739,-0.238458
-1.93636,1.93636,13.3333,0.351708,0.351813,0.000113328,0.0489105,-0.0489105,-0.227376
-2.58182,2.58182,13.3333,0.478972,0.479035,0.000111741,0.0661492,-0.0661492,-0.159284
-3.22727,3.22727,13.3333,0.549995,0.550016,0.000110969,0.0756909,-0.0756909,-0.0569077
-3.87273,3.87273,13.3333,0.550016,0.549995,0.000110969,0.0756909,-0.0756909,0.0569077
-4.51818,4.51818,13.3333,0.479035,0.478972,0.000111741,0.0661492,-0.0661492,0.159284
-5.16364,5.16364,13.3333,0.351813,0.351708,0.000113328,0.0489105,-0.0489105,0.227376
-5.80909,5.80909,13.3333,0.197822,0.197675,0.000115818,0.0277739,-0.0277739,0.238458
-6.45455,6.45455,13.3333,0.0611354,0.0609471,0.000119338,0.00869429,-0.00869429,0.170034
-7.1,7.1,13.3333,0.000229921,1.45958e-14,0.000124051,-1.07202e-15,-7.63899e-05,3.83981e-12
-6.45455,7.74545,13.3333,0.0611354,-0.0609471,0.000119338,-0.00869429,-0.00869429,-0.170034
-5.80909,8.39091,13.3333,0.197822,-0.197675,0.000115818,-0.0277739,-0.0277739,-0.238458
-5.16364,9.03636,13.3333,0.351813,-0.351708,0.000113328,-0.0489105,-0.0489105,-0.227376
-4.51818,9.68182,13.3333,0.479035,-0.478972,0.000111741,-0.0661492,-0.0661492,-0.159284
-3.87273,10.3273,13.3333,0.550016,-0.549995,0.000110969,-0.0756909,-0.0756909,-0.0569077
-3.22727,10.9727,13.3333,0.549995,-0.550016,0.000110969,-0.0756909,-0.0756909,0.0569077
-2.58182,11.6182,13.3333,0.478972,-0.479035,0.000111741,-0.0661492,-0.0661492,0.159284
-1.93636,12.2636,13.3333,0.351708,-0.351813,0.000113328,-0.0489105,-0.0489105,0.227376
-1.29091,12.9091,13.3333,0.197675,-0.197822,0.000115818,-0.0277739,-0.0277739,0.238458
-0.645455,13.5545,13.3333,0.0609471,-0.0611354,0.000119338,-0.00869429,-0.00869429,0.170034
0,14.2,13.3333,4.52501e-14,-0.000229921,0.000124051,-7.63899e-05,-2.89742e-15,5.84754e-12
0.645455,13.5545,13.3333,-0.0609471,-0.0611354,0.000119338,-0.00869429,0.00869429,-0.170034
1.29091,12.9091,13.3333,-0.197675,-0.197822,0.000115818,-0.0277739,0.0277739,-0.238458
1.93636,12.2636,13.3333,-0.351708,-0.351813,0.000113328,-0.0489105,0.0489105,-0.227376
2.58182,11.6182,13.3333,-0.478972,-0.479035,0.000111741,-0.0661492,0.0661492,-0.159284
3.22727,10.9727,13.3333,-0.549995,-0.550016,0.000110969,-0.0756909,0.0756909,-0.0569077
3.87273,10.3273,13.3333,-0.550016,-0.549995,0.000110969,-0.0756909,0.0756909,0.0569077
4.51818,9.68182,13.3333,-0.479035,-0.478972,0.000111741,-0.0661492,0.0661492,0.159284
5.16364,9.03636,13.3333,-0.351813,-0.351708,0.000113328,-0.0489105,0.0489105,0.227376
5.80909,8.39091,13.3333,-0.197822,-0.197675,0.000115818,-0.0277739,0.0277739,0.238458
6.45455,7.74545,13.3333,-0.0611354,-0.0609471,0.000119338,-0.00869429,0.00869429,0.170034
7.1,7.1,13.3333,-0.000229921,-3.76115e-14,0.000124051,-6.63541e-15,7.63899e-05,1.26635e-11
6.45455,6.45455,13.3333,-0.0611354,0.0609471,0.000119338,0.00869429,0.00869429,-0.170034
5.80909,5.80909,13.3333,-0.197822,0.197675,0.000115818,0.0277739,0.0277739,-0.238458
5.16364,5.16364,13.3333,-0.351813,0.351708,0.000113328,0.0489105,0.0489105,-0.227376
4.51818,4.51818,13.3333,-0.479035,0.478972,0.000111741,0.0661492,0.0661492,-0.159284
3.87273,3.87273,13.3333,-0.550016,0.549995,0.000110969,0.0756909,0.0756909,-0.0569077
3.22727,3.22727,13.3333,-0.549995,0.550016,0.000110969,0.0756909,0.0756909,0.0569077
2.58182,2.58182,13.3333,-0.478972,0.479035,0.000111741,0.0661492,0.0661492,0.159284
1.93636,1.93636,13.3333,-0.351708,0.351813,0.000113328,0.0489105,0.0489105,0.227376
1.29091,1.29091,13.3333,-0.197675,0.197822,0.000115818,0.0277739,0.0277739,0.238458
0.645455,0.645455,13.3333,-0.0609471,0.0611354,0.000119338,0.00869429,0.00869429,0.170034
0,0,14.2857,-9.94135e-16,0.000198597,0.000129653,7.56808e-05,5.98917e-15,-7.22026e-12
-0.645455,0.645455,14.2857,0.0527973,0.0529604,0.000125052,0.0084576,-0.0084576,-0.147466
-1.29091,1.29091,14.2857,0.171562,0.171689,0.000121583,0.0270191,-0.0270191,-0.207399
-1.93636,1.93636,14.2857,0.305688,0.305779,0.000119108,0.0475911,-0.0475911,-0.198201
-2.58182,2.58182,14.2857,0.416709,0.416764,0.00011752,0.0643776,-0.0643776,-0.139058
-3.22727,3.22727,14.2857,0.478738,0.478756,0.000116744,0.0736722,-0.0736722,-0.0497204
-3.87273,3.87273,14.2857,0.478756,0.478738,0.000116744,0.0736722,-0.0736722,0.0497204
-4.51818,4.51818,14.2857,0.416764,0.416709,0.00011752,0.0643776,-0.0643776,0.139058
-5.16364,5.16364,14.2857,0.305779,0.305688,0.000119108,0.0475911,-0.0475911,0.198201
-5.80909,5.80909,14.2857,0.171689,0.171562,0.000121583,0.0270191,-0.0270191,0.207399
-6.45455,6.45455,14.2857,0.0529604,0.0527973,0.000125052,0.0084576,-0.0084576,0.147466
-7.1,7.1,14.2857,0.000198597,1.45484e-14,0.000129653,7.08199e-15,-7.56808e-05,4.89391e-12
-6.45455,7.74545,14.2857,0.0529604,-0.0527973,0.000125052,-0.0084576,-0.0084576,-0.147466
-5.80909,8.39091,14.2857,0.171689,-0.171562,0.000121583,-0.0270191,-0.0270191,-0.207399
-5.16364,9.03636,14.2857,0.305779,-0.305688,0.000119108,-0.0475911,-0.0475911,-0.198201
-4.51818,9.68182,14.2857,0.416764,-0.416709,0.00011752,-0.0643776,-0.0643776,-0.139058
-3.87273,10.3273,14.2857,0.478756,-0.478738,0.000116744,-0.0736722,-0.0736722,-0.0497204
-3.22727,10.9727,14.2857,0.478738,-0.478756,0.000116744,-0.0736722,-0.0736722,0.0497204
-2.58182,11.6182,14.2857,0.416709,-0.416764,0.00011752,-0.0643776,-0.0643776,0.139058
-1.93636,12.2636,14.2857,0.305688,-0.305779,0.000119108,-0.0475911,-0.0475911,0.198201
-1.29091,12.9091,14.2857,0.171562,-0.171689,0.000121583,-0.0270191,-0.0270191,0.207399
-0.645455,13.5545,14.2857,0.0527973,-0.0529604,0.000125052,-0.0084576,-0.0084576,0.147466
0,14.2,14.2857,4.56322e-14,-0.000198597,0.000129653,-7.56808e-05,-1.35488e-14,2.93367e-12
0.645455,13.5545,14.2857,-0.0527973,-0.0529604,0.000125052,-0.0084576,0.0084576,-0.147466
1.29091,12.9091,14.2857,-0.171562,-0.171689,0.000121583,-0.0270191,0.0270191,-0.207399
1.93636,12.2636,14.2857,-0.305688,-0.305779,0.000119108,-0.0475911,0.0475911,-0.198201
2.58182,11.6182,14.2857,-0.416709,-0.416764,0.00011752,-0.0643776,0.0643776,-0.139058
3.22727,10.9727,14.2857,-0.478738,-0.478756,0.000116744,-0.0736722,0.0736722,-0.0497204
3.87273,10.3273,14.2857,-0.478756,-0.478738,0.000116744,-0.0736722,0.0736722,0.0497204
4.51818,9.68182,14.2857,-0.416764,-0.416709,0.00011752,-0.0643776,0.0643776,0.139058
5.16364,9.03636,14.2857,-0.305779,-0.305688,0.000119108,-0.0475911,0.0475911,0.198201
5.80909,8.39091,14.2857,-0.171689,-0.171562,0.000121583,-0.0270191,0.0270191,0.207399
6.45455,7.74545,14.2857,-0.0529604,-0.0527973,0.000125052,-0.0084576,0.0084576,0.147466
7.1,7.1,14.2857,-0.000198597,-3.8337e-14,0.000129653,-1.18625e-14,7.56808e-05,1.35497e-11
6.45455,6.45455,14.2857,-0.0529604,0.0527973,0.000125052,0.0084576,0.0084576,-0.147466
5.80909,5.80909,14.2857,-0.171689,0.171562,0.000121583,0.0270191,0.0270191,-0.207399
5.16364,5.16364,14.2857,-0.305779,0.305688,0.000119108,0.0475911,0.0475911,-0.198201
4.51818,4.51818,14.2857,-0.416764,0.416709,0.00011752,0.0643776,0.0643776,-0.139058
3.87273,3.87273,14.2857,-0.478756,0.478738,0.000116744,0.0736722,0.0736722,-0.0497204
3.22727,3.22727,14.2857,-0.478738,0.478756,0.000116744,0.0736722,0.0736722,0.0497204
2.58182,2.58182,14.2857,-0.416709,0.416764,0.00011752,0.0643776,0.0643776,0.139058
1.93636,1.93636,14.2857,-0.305688,0.305779,0.000119108,0.0475911,0.0475911,0.198201
1.29091,1.29091,14.2857,-0.171562,0.171689,0.000121583,0.0270191,0.0270191,0.207399
0.645455,0.645455,14.2857,-0.0527973,0.0529604,0.000125052,0.0084576,0.0084576,0.147466
0,0,15.2381,3.48612e-16,0.000168425,0.000134245,7.37091e-05,-1.28725e-14,-1.05852e-11
-0.645455,0.645455,15.2381,0.0449576,0.0450964,0.000129847,0.00804112,-0.00804112,-0.125765
-1.29091,1.29091,15.2381,0.146457,0.146566,0.000126504,0.0256582,-0.0256582,-0.177554
-1.93636,1.93636,15.2381,0.261458,0.261536,0.000124099,0.0451587,-0.0451587,-0.170177
-2.58182,2.58182,15.2381,0.356879,0.356926,0.000122549,0.0610536,-0.0610536,-0.119636
-3.22727,3.22727,15.2381,0.410272,0.410287,0.00012179,0.0698472,-0.0698472,-0.0428196
-3.87273,3.87273,15.2381,0.410287,0.410272,0.00012179,0.0698472,-0.0698472,0.0428196
-4.51818,4.51818,15.2381,0.356926,0.356879,0.000122549,0.0610536,-0.0610536,0.119636
-5.16364,5.16364,15.2381,0.261536,0.261458,0.000124099,0.0451587,-0.0451587,0.170177
-5.80909,5.80909,15.2381,0.146566,0.146457,0.000126504,0.0256582,-0.0256582,0.177554
-6.45455,6.45455,15.2381,0.0450964,0.0449576,0.000129847,0.00804112,-0.00804112,0.125765
-7.1,7.1,15.2381,0.000168425,1.42676e-14,0.000134245,1.06874e-14,-7.37091e-05,5.43478e-12
-6.45455,7.74545,15.2381,0.0450964,-0.0449576,0.000129847,-0.00804112,-0.00804112,-0.125765
-5.80909,8.39091,15.2381,0.146566,-0.146457,0.000126504,-0.0256582,-0.0256582,-0.177554
-5.16364,9.03636,15.2381,0.261536,-0.261458,0.000124099,-0.0451587,-0.0451587,-0.170177
-4.51818,9.68182,15.2381,0.356926,-0.356879,0.000122549,-0.0610536,-0.0610536,-0.119636
-3.87273,10.3273,15.2381,0.410287,-0.410272,0.00012179,-0.0698472,-0.0698472,-0.0428196
-3.22727,10.9727,15.2381,0.410272,-0.410287,0.00012179,-0.0698472,-0.0698472,0.0428196
-2.58182,11.6182,15.2381,0.356879,-0.356926,0.000122549,-0.0610536,-0.0610536,0.119636
-1.93636,12.2636,15.2381,0.261458,-0.261536,0.000124099,-0.0451587,-0.0451587,0.170177
-1.29091,12.9091,15.2381,0.146457,-0.146566,0.000126504,-0.0256582,-0.0256582,0.177554
-0.645455,13.5545,15.2381,0.0449576,-0.0450964,0.000129847,-0.00804112,-0.00804112,0.125765
0,14.2,15.2381,4.56905e-14,-0.000168425,0.000134245,-7.37091e-05,-6.99468e-15,3.91348e-13
0.645455,13.5545,15.2381,-0.0449576,-0.0450964,0.000129847,-0.00804112,0.00804112,-0.125765
1.29091,12.9091,15.2381,-0.146457,-0.146566,0.000126504,-0.0256582,0.0256582,-0.177554
1.93636,12.2636,15.2381,-0.261458,-0.261536,0.000124099,-0.0451587,0.0451587,-0.170177
2.58182,11.6182,15.2381,-0.356879,-0.356926,0.000122549,-0.0610536,0.0610536,-0.119636
3.22727,10.9727,15.2381,-0.410272,-0.410287,0.00012179,-0.0698472,0.0698472,-0.0428196
3.87273,10.3273,15.2381,-0.410287,-0.410272,0.00012179,-0.0698472,0.0698472,0.0428196
4.51818,9.68182,15.2381,-0.356926,-0.356879,0.000122549,-0.0610536,0.0610536,0.119636
5.16364,9.03636,15.2381,-0.261536,-0.261458,0.000124099,-0.0451587,0.0451587,0.170177
5.80909,8.39091,15.2381,-0.146566,-0.146457,0.000126504,-0.0256582,0.0256582,0.177554
6.45455,7.74545,15.2381,-0.0450964,-0.0449576,0.000129847,-0.00804112,0.00804112,0.125765
7.1,7.1,15.2381,-0.000168425,-3.8705e-14,0.000134245,-1.04434e-14,7.37091e-05,1.38487e-11
6.45455,6.45455,15.2381,-0.0450964,0.0449576,0.000129847,0.00804112,0.00804112,-0.125765
5.80909,5.80909,15.2381,-0.146566,0.146457,0.000126504,0.0256582,0.0256582,-0.177554
5.16364,5.16364,15.2381,-0.261536,0.261458,0.000124099,0.0451587,0.0451587,-0.170177
4.51818,4.51818,15.2381,-0.356926,0.356879,0.000122549,0.0610536,0.0610536,-0.119636
3.87273,3.87273,15.2381,-0.410287,0.410272,0.00012179,0.0698472,0.0698472,-0.0428196
3.22727,3.22727,15.2381,-0.410272,0.410287,0.00012179,0.0698472,0.0698472,0.0428196
2.58182,2.58182,15.2381,-0.356879,0.356926,0.000122549,0.0610536,0.0610536,0.119636
1.93636,1.93636,15.2381,-0.261458,0.261536,0.000124099,0.0451587,0.0451587,0.170177
1.29091,1.29091,15.2381,-0.146457,0.146566,0.000126504,0.0256582,0.0256582,0.177554
0.645455,0.645455,15.2381,-0.0449576,0.0450964,0.000129847,0.00804112,0.00804112,0.125765
0,0,16.1905,1.18911e-15,0.000140002,0.000137879,7.69226e-05,-1.08811e-14,-1.27775e-11
-0.645455,0.645455,16.1905,0.0376,0.0377159,0.00013378,0.00744214,-0.00744214,-0.105418
-1.29091,1.29091,16.1905,0.122929,0.12302,0.000130621,0.0237101,-0.0237101,-0.14963
-1.93636,1.93636,16.1905,0.220054,0.22012,0.000128335,0.0416643,-0.0416643,-0.144013
-2.58182,2.58182,16.1905,0.300926,0.300965,0.000126857,0.0562466,-0.0562466,-0.101539
-3.22727,3.22727,16.1905,0.346277,0.34629,0.000126133,0.064292,-0.064292,-0.0363977
-3.87273,3.87273,16.1905,0.34629,0.346277,0.000126133,0.064292,-0.064292,0.0363977
-4.51818,4.51818,16.1905,0.300965,0.300926,0.000126857,0.0562466,-0.0562466,0.101539
-5.16364,5.16364,16.1905,0.22012,0.220054,0.000128335,0.0416643,-0.0416643,0.144013
-5.80909,5.80909,16.1905,0.12302,0.122929,0.000130621,0.0237101,-0.0237101,0.14963
-6.45455,6.45455,16.1905,0.0377159,0.0376,0.00013378,0.00744214,-0.00744214,0.105418
-7.1,7.1,16.1905,0.000140002,1.37067e-14,0.000137879,5.46444e-15,-7.69226e-05,5.6649e-12
-6.45455,7.74545,16.1905,0.0377159,-0.0376,0.00013378,-0.00744214,-0.00744214,-0.105418
-5.80909,8.39091,16.1905,0.12302,-0.122929,0.000130621,-0.0237101,-0.0237101,-0.14963
-5.16364,9.03636,16.1905,0.22012,-0.220054,0.000128335,-0.0416643,-0.0416643,-0.144013
-4.51818,9.68182,16.1905,0.300965,-0.300926,0.000126857,-0.0562466,-0.0562466,-0.101539
-3.87273,10.3273,16.1905,0.34629,-0.346277,0.000126133,-0.064292,-0.064292,-0.0363977
-3.22727,10.9727,16.1905,0.346277,-0.34629,0.000126133,-0.064292,-0.064292,0.0363977
-2.58182,11.6182,16.1905,0.300926,-0.300965,0.000126857,-0.0562466,-0.0562466,0.101539
-1.93636,12.2636,16.1905,0.220054,-0.22012,0.000128335,-0.0416643,-0.0416643,0.144013
-1.29091,12.9091,16.1905,0.122929,-0.12302,0.000130621,-0.0237101,-0.0237101,0.14963
-0.645455,13.5545,16.1905,0.0376,-0.0377159,0.00013378,-0.00744214,-0.00744214,0.105418
0,14.2,16.1905,4.58945e-14,-0.000140002,0.000137879,-7.69226e-05,8.01742e-15,-1.51349e-12
0.645455,13.5545,16.1905,-0.0376,-0.0377159,0.00013378,-0.00744214,0.00744214,-0.105418
1.29091,12.9091,16.1905,-0.122929,-0.12302,0.000130621,-0.0237101,0.0237101,-0.14963
1.93636,12.2636,16.1905,-0.220054,-0.22012,0.000128335,-0.0416643,0.0416643,-0.144013
2.58182,11.6182,16.1905,-0.300926,-0.300965,0.000126857,-0.0562466,0.0562466,-0.101539
3.22727,10.9727,16.1905,-0.346277,-0.34629,0.000126133,-0.064292,0.064292,-0.0363977
3.87273,10.3273,16.1905,-0.34629,-0.346277,0.000126133,-0.064292,0.064292,0.0363977
4.51818,9.68182,16.1905,-0.300965,-0.300926,0.000126857,-0.0562466,0.0562466,0.101539
5.16364,9.03636,16.1905,-0.22012,-0.220054,0.000128335,-0.0416643,0.0416643,0.144013
